2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
2.310263977050781250e+02
